datetime_AEST,datetime_local,location_id,location_name,BPM2.5
2021-01-14 15:00:00,2021-01-14 16:00:00,10239,Melbourne CBD,8.85
2021-01-14 16:00:00,2021-01-14 17:00:00,10239,Melbourne CBD,8.217
2021-01-14 17:00:00,2021-01-14 18:00:00,10239,Melbourne CBD,13.483
2021-01-14 18:00:00,2021-01-14 19:00:00,10239,Melbourne CBD,1.183
2021-01-14 19:00:00,2021-01-14 20:00:00,10239,Melbourne CBD,-1.967
2021-01-14 20:00:00,2021-01-14 21:00:00,10239,Melbourne CBD,2.867
2021-01-14 21:00:00,2021-01-14 22:00:00,10239,Melbourne CBD,-2.7
2021-01-14 22:00:00,2021-01-14 23:00:00,10239,Melbourne CBD,1.267
2021-01-14 23:00:00,2021-01-15 00:00:00,10239,Melbourne CBD,1.917
2021-01-15 00:00:00,2021-01-15 01:00:00,10239,Melbourne CBD,-1.933
2021-01-15 01:00:00,2021-01-15 02:00:00,10239,Melbourne CBD,2.25
2021-01-15 02:00:00,2021-01-15 03:00:00,10239,Melbourne CBD,-1.85
2021-01-15 03:00:00,2021-01-15 04:00:00,10239,Melbourne CBD,-3.817
2021-01-15 04:00:00,2021-01-15 05:00:00,10239,Melbourne CBD,3.1
2021-01-15 05:00:00,2021-01-15 06:00:00,10239,Melbourne CBD,5.617
2021-01-15 06:00:00,2021-01-15 07:00:00,10239,Melbourne CBD,3.133
2021-01-15 07:00:00,2021-01-15 08:00:00,10239,Melbourne CBD,3.983
2021-01-15 08:00:00,2021-01-15 09:00:00,10239,Melbourne CBD,9.467
2021-01-15 09:00:00,2021-01-15 10:00:00,10239,Melbourne CBD,1.733
2021-01-15 10:00:00,2021-01-15 11:00:00,10239,Melbourne CBD,
2021-01-15 11:00:00,2021-01-15 12:00:00,10239,Melbourne CBD,2.2
2021-01-15 12:00:00,2021-01-15 13:00:00,10239,Melbourne CBD,-3.483
2021-01-15 13:00:00,2021-01-15 14:00:00,10239,Melbourne CBD,7.45
2021-01-15 14:00:00,2021-01-15 15:00:00,10239,Melbourne CBD,-4.727
2021-01-15 15:00:00,2021-01-15 16:00:00,10239,Melbourne CBD,8.217
2021-01-15 16:00:00,2021-01-15 17:00:00,10239,Melbourne CBD,7.2
2021-01-15 17:00:00,2021-01-15 18:00:00,10239,Melbourne CBD,5.267
2021-01-15 18:00:00,2021-01-15 19:00:00,10239,Melbourne CBD,4.333
2021-01-15 19:00:00,2021-01-15 20:00:00,10239,Melbourne CBD,4.983
2021-01-15 20:00:00,2021-01-15 21:00:00,10239,Melbourne CBD,1.717
2021-01-15 21:00:00,2021-01-15 22:00:00,10239,Melbourne CBD,-0.817
2021-01-15 22:00:00,2021-01-15 23:00:00,10239,Melbourne CBD,-2.26
2021-01-15 23:00:00,2021-01-16 00:00:00,10239,Melbourne CBD,-1.45
2021-01-16 00:00:00,2021-01-16 01:00:00,10239,Melbourne CBD,6.867
2021-01-16 01:00:00,2021-01-16 02:00:00,10239,Melbourne CBD,1.117
2021-01-16 02:00:00,2021-01-16 03:00:00,10239,Melbourne CBD,1.117
2021-01-16 03:00:00,2021-01-16 04:00:00,10239,Melbourne CBD,7.6
2021-01-16 04:00:00,2021-01-16 05:00:00,10239,Melbourne CBD,1.617
2021-01-16 05:00:00,2021-01-16 06:00:00,10239,Melbourne CBD,3.117
2021-01-16 06:00:00,2021-01-16 07:00:00,10239,Melbourne CBD,2.25
2021-01-16 07:00:00,2021-01-16 08:00:00,10239,Melbourne CBD,-1.65
2021-01-16 08:00:00,2021-01-16 09:00:00,10239,Melbourne CBD,14.433
2021-01-16 09:00:00,2021-01-16 10:00:00,10239,Melbourne CBD,7.933
2021-01-16 10:00:00,2021-01-16 11:00:00,10239,Melbourne CBD,7.017
2021-01-16 11:00:00,2021-01-16 12:00:00,10239,Melbourne CBD,2.417
2021-01-16 12:00:00,2021-01-16 13:00:00,10239,Melbourne CBD,5.5
2021-01-16 13:00:00,2021-01-16 14:00:00,10239,Melbourne CBD,9.517
2021-01-16 14:00:00,2021-01-16 15:00:00,10239,Melbourne CBD,4.4
2021-01-16 15:00:00,2021-01-16 16:00:00,10239,Melbourne CBD,3.967
2021-01-16 16:00:00,2021-01-16 17:00:00,10239,Melbourne CBD,6.2
2021-01-16 17:00:00,2021-01-16 18:00:00,10239,Melbourne CBD,2.833
2021-01-16 18:00:00,2021-01-16 19:00:00,10239,Melbourne CBD,0.35
2021-01-16 19:00:00,2021-01-16 20:00:00,10239,Melbourne CBD,0.733
2021-01-16 20:00:00,2021-01-16 21:00:00,10239,Melbourne CBD,2.05
2021-01-16 21:00:00,2021-01-16 22:00:00,10239,Melbourne CBD,2.45
2021-01-16 22:00:00,2021-01-16 23:00:00,10239,Melbourne CBD,4.117
2021-01-16 23:00:00,2021-01-17 00:00:00,10239,Melbourne CBD,5.75
2021-01-17 00:00:00,2021-01-17 01:00:00,10239,Melbourne CBD,3.167
2021-01-17 01:00:00,2021-01-17 02:00:00,10239,Melbourne CBD,4.15
2021-01-17 02:00:00,2021-01-17 03:00:00,10239,Melbourne CBD,-0.233
2021-01-17 03:00:00,2021-01-17 04:00:00,10239,Melbourne CBD,-0.083
2021-01-17 04:00:00,2021-01-17 05:00:00,10239,Melbourne CBD,8.133
2021-01-17 05:00:00,2021-01-17 06:00:00,10239,Melbourne CBD,9.833
2021-01-17 06:00:00,2021-01-17 07:00:00,10239,Melbourne CBD,5.417
2021-01-17 07:00:00,2021-01-17 08:00:00,10239,Melbourne CBD,8.05
2021-01-17 08:00:00,2021-01-17 09:00:00,10239,Melbourne CBD,9.583
2021-01-17 09:00:00,2021-01-17 10:00:00,10239,Melbourne CBD,12.967
2021-01-17 10:00:00,2021-01-17 11:00:00,10239,Melbourne CBD,14.983
2021-01-17 11:00:00,2021-01-17 12:00:00,10239,Melbourne CBD,9.083
2021-01-17 12:00:00,2021-01-17 13:00:00,10239,Melbourne CBD,6.333
2021-01-17 13:00:00,2021-01-17 14:00:00,10239,Melbourne CBD,9.283
2021-01-17 14:00:00,2021-01-17 15:00:00,10239,Melbourne CBD,4.45
2021-01-17 15:00:00,2021-01-17 16:00:00,10239,Melbourne CBD,6.533
2021-01-17 16:00:00,2021-01-17 17:00:00,10239,Melbourne CBD,4.367
2021-01-17 17:00:00,2021-01-17 18:00:00,10239,Melbourne CBD,7.55
2021-01-17 18:00:00,2021-01-17 19:00:00,10239,Melbourne CBD,3.233
2021-01-17 19:00:00,2021-01-17 20:00:00,10239,Melbourne CBD,4.833
2021-01-17 20:00:00,2021-01-17 21:00:00,10239,Melbourne CBD,5.55
2021-01-17 21:00:00,2021-01-17 22:00:00,10239,Melbourne CBD,3.717
2021-01-17 22:00:00,2021-01-17 23:00:00,10239,Melbourne CBD,10.8
2021-01-17 23:00:00,2021-01-18 00:00:00,10239,Melbourne CBD,5.883
2021-01-18 00:00:00,2021-01-18 01:00:00,10239,Melbourne CBD,0.783
2021-01-18 01:00:00,2021-01-18 02:00:00,10239,Melbourne CBD,3.9
2021-01-18 02:00:00,2021-01-18 03:00:00,10239,Melbourne CBD,8.333
2021-01-18 03:00:00,2021-01-18 04:00:00,10239,Melbourne CBD,3.05
2021-01-18 04:00:00,2021-01-18 05:00:00,10239,Melbourne CBD,3.317
2021-01-18 05:00:00,2021-01-18 06:00:00,10239,Melbourne CBD,2.85
2021-01-18 06:00:00,2021-01-18 07:00:00,10239,Melbourne CBD,5.55
2021-01-18 07:00:00,2021-01-18 08:00:00,10239,Melbourne CBD,2.417
2021-01-18 08:00:00,2021-01-18 09:00:00,10239,Melbourne CBD,7.05
2021-01-18 09:00:00,2021-01-18 10:00:00,10239,Melbourne CBD,5.65
2021-01-18 10:00:00,2021-01-18 11:00:00,10239,Melbourne CBD,2.833
2021-01-18 11:00:00,2021-01-18 12:00:00,10239,Melbourne CBD,-0.733
2021-01-18 12:00:00,2021-01-18 13:00:00,10239,Melbourne CBD,7.583
2021-01-18 13:00:00,2021-01-18 14:00:00,10239,Melbourne CBD,5.083
2021-01-18 14:00:00,2021-01-18 15:00:00,10239,Melbourne CBD,8.567
2021-01-18 15:00:00,2021-01-18 16:00:00,10239,Melbourne CBD,0.733
2021-01-18 16:00:00,2021-01-18 17:00:00,10239,Melbourne CBD,5.067
2021-01-18 17:00:00,2021-01-18 18:00:00,10239,Melbourne CBD,7.15
2021-01-18 18:00:00,2021-01-18 19:00:00,10239,Melbourne CBD,-2.95
2021-01-18 19:00:00,2021-01-18 20:00:00,10239,Melbourne CBD,-0.1
2021-01-18 20:00:00,2021-01-18 21:00:00,10239,Melbourne CBD,3.283
2021-01-18 21:00:00,2021-01-18 22:00:00,10239,Melbourne CBD,1.067
2021-01-18 22:00:00,2021-01-18 23:00:00,10239,Melbourne CBD,0.833
2021-01-18 23:00:00,2021-01-19 00:00:00,10239,Melbourne CBD,3.683
2021-01-19 00:00:00,2021-01-19 01:00:00,10239,Melbourne CBD,4.067
2021-01-19 01:00:00,2021-01-19 02:00:00,10239,Melbourne CBD,3.717
2021-01-19 02:00:00,2021-01-19 03:00:00,10239,Melbourne CBD,5.017
2021-01-19 03:00:00,2021-01-19 04:00:00,10239,Melbourne CBD,7.567
2021-01-19 04:00:00,2021-01-19 05:00:00,10239,Melbourne CBD,8.8
2021-01-19 05:00:00,2021-01-19 06:00:00,10239,Melbourne CBD,8.617
2021-01-19 06:00:00,2021-01-19 07:00:00,10239,Melbourne CBD,11.267
2021-01-19 07:00:00,2021-01-19 08:00:00,10239,Melbourne CBD,14.1
2021-01-19 08:00:00,2021-01-19 09:00:00,10239,Melbourne CBD,13.45
2021-01-19 09:00:00,2021-01-19 10:00:00,10239,Melbourne CBD,14.283
2021-01-19 10:00:00,2021-01-19 11:00:00,10239,Melbourne CBD,9.483
2021-01-19 11:00:00,2021-01-19 12:00:00,10239,Melbourne CBD,9.383
2021-01-19 12:00:00,2021-01-19 13:00:00,10239,Melbourne CBD,9.033
2021-01-19 13:00:00,2021-01-19 14:00:00,10239,Melbourne CBD,5.617
2021-01-19 14:00:00,2021-01-19 15:00:00,10239,Melbourne CBD,0.95
2021-01-19 15:00:00,2021-01-19 16:00:00,10239,Melbourne CBD,9.967
2021-01-19 16:00:00,2021-01-19 17:00:00,10239,Melbourne CBD,3.683
2021-01-19 17:00:00,2021-01-19 18:00:00,10239,Melbourne CBD,5.2
2021-01-19 18:00:00,2021-01-19 19:00:00,10239,Melbourne CBD,0.5
2021-01-19 19:00:00,2021-01-19 20:00:00,10239,Melbourne CBD,3.917
2021-01-19 20:00:00,2021-01-19 21:00:00,10239,Melbourne CBD,0.35
2021-01-19 21:00:00,2021-01-19 22:00:00,10239,Melbourne CBD,5.467
2021-01-19 22:00:00,2021-01-19 23:00:00,10239,Melbourne CBD,3.3
2021-01-19 23:00:00,2021-01-20 00:00:00,10239,Melbourne CBD,7.65
2021-01-20 00:00:00,2021-01-20 01:00:00,10239,Melbourne CBD,5.367
2021-01-20 01:00:00,2021-01-20 02:00:00,10239,Melbourne CBD,5.517
2021-01-20 02:00:00,2021-01-20 03:00:00,10239,Melbourne CBD,2.867
2021-01-20 03:00:00,2021-01-20 04:00:00,10239,Melbourne CBD,1.083
2021-01-20 04:00:00,2021-01-20 05:00:00,10239,Melbourne CBD,2
2021-01-20 05:00:00,2021-01-20 06:00:00,10239,Melbourne CBD,8
2021-01-20 06:00:00,2021-01-20 07:00:00,10239,Melbourne CBD,9.3
2021-01-20 07:00:00,2021-01-20 08:00:00,10239,Melbourne CBD,8.167
2021-01-20 08:00:00,2021-01-20 09:00:00,10239,Melbourne CBD,12.417
2021-01-20 09:00:00,2021-01-20 10:00:00,10239,Melbourne CBD,14.883
2021-01-20 10:00:00,2021-01-20 11:00:00,10239,Melbourne CBD,9.283
2021-01-20 11:00:00,2021-01-20 12:00:00,10239,Melbourne CBD,12.55
2021-01-20 12:00:00,2021-01-20 13:00:00,10239,Melbourne CBD,13.583
2021-01-20 13:00:00,2021-01-20 14:00:00,10239,Melbourne CBD,10.883
2021-01-20 14:00:00,2021-01-20 15:00:00,10239,Melbourne CBD,17.65
2021-01-20 15:00:00,2021-01-20 16:00:00,10239,Melbourne CBD,12.7
2021-01-20 16:00:00,2021-01-20 17:00:00,10239,Melbourne CBD,7.683
2021-01-20 17:00:00,2021-01-20 18:00:00,10239,Melbourne CBD,15.417
2021-01-20 18:00:00,2021-01-20 19:00:00,10239,Melbourne CBD,6.383
2021-01-20 19:00:00,2021-01-20 20:00:00,10239,Melbourne CBD,3.783
2021-01-20 20:00:00,2021-01-20 21:00:00,10239,Melbourne CBD,4.417
2021-01-20 21:00:00,2021-01-20 22:00:00,10239,Melbourne CBD,0.533
2021-01-20 22:00:00,2021-01-20 23:00:00,10239,Melbourne CBD,0.833
2021-01-20 23:00:00,2021-01-21 00:00:00,10239,Melbourne CBD,4.367
2021-01-21 00:00:00,2021-01-21 01:00:00,10239,Melbourne CBD,4.183
2021-01-21 01:00:00,2021-01-21 02:00:00,10239,Melbourne CBD,6.817
2021-01-21 02:00:00,2021-01-21 03:00:00,10239,Melbourne CBD,3.617
2021-01-21 03:00:00,2021-01-21 04:00:00,10239,Melbourne CBD,2.433
2021-01-21 04:00:00,2021-01-21 05:00:00,10239,Melbourne CBD,7.633
2021-01-21 05:00:00,2021-01-21 06:00:00,10239,Melbourne CBD,6.833
2021-01-21 06:00:00,2021-01-21 07:00:00,10239,Melbourne CBD,2.467
2021-01-21 07:00:00,2021-01-21 08:00:00,10239,Melbourne CBD,5.95
2021-01-21 08:00:00,2021-01-21 09:00:00,10239,Melbourne CBD,12.683
2021-01-21 09:00:00,2021-01-21 10:00:00,10239,Melbourne CBD,6.517
2021-01-21 10:00:00,2021-01-21 11:00:00,10239,Melbourne CBD,11.167
2021-01-21 11:00:00,2021-01-21 12:00:00,10239,Melbourne CBD,15.967
2021-01-21 12:00:00,2021-01-21 13:00:00,10239,Melbourne CBD,21.35
2021-01-21 13:00:00,2021-01-21 14:00:00,10239,Melbourne CBD,12.05
2021-01-21 14:00:00,2021-01-21 15:00:00,10239,Melbourne CBD,13.617
2021-01-21 15:00:00,2021-01-21 16:00:00,10239,Melbourne CBD,23.583
2021-01-21 16:00:00,2021-01-21 17:00:00,10239,Melbourne CBD,12.85
2021-01-21 17:00:00,2021-01-21 18:00:00,10239,Melbourne CBD,17.917
2021-01-21 18:00:00,2021-01-21 19:00:00,10239,Melbourne CBD,6.067
2021-01-21 19:00:00,2021-01-21 20:00:00,10239,Melbourne CBD,7.517
2021-01-21 20:00:00,2021-01-21 21:00:00,10239,Melbourne CBD,8.067
2021-01-21 21:00:00,2021-01-21 22:00:00,10239,Melbourne CBD,6.917
2021-01-21 22:00:00,2021-01-21 23:00:00,10239,Melbourne CBD,9.75
2021-01-21 23:00:00,2021-01-22 00:00:00,10239,Melbourne CBD,9.45
2021-01-22 00:00:00,2021-01-22 01:00:00,10239,Melbourne CBD,8.933
2021-01-22 01:00:00,2021-01-22 02:00:00,10239,Melbourne CBD,4.75
2021-01-22 02:00:00,2021-01-22 03:00:00,10239,Melbourne CBD,7.683
2021-01-22 03:00:00,2021-01-22 04:00:00,10239,Melbourne CBD,11.733
2021-01-22 04:00:00,2021-01-22 05:00:00,10239,Melbourne CBD,7.567
2021-01-22 05:00:00,2021-01-22 06:00:00,10239,Melbourne CBD,5.833
2021-01-22 06:00:00,2021-01-22 07:00:00,10239,Melbourne CBD,12.55
2021-01-22 07:00:00,2021-01-22 08:00:00,10239,Melbourne CBD,10.783
2021-01-22 08:00:00,2021-01-22 09:00:00,10239,Melbourne CBD,14.233
2021-01-22 09:00:00,2021-01-22 10:00:00,10239,Melbourne CBD,15.183
2021-01-22 10:00:00,2021-01-22 11:00:00,10239,Melbourne CBD,17.4
2021-01-22 11:00:00,2021-01-22 12:00:00,10239,Melbourne CBD,18.25
2021-01-22 12:00:00,2021-01-22 13:00:00,10239,Melbourne CBD,10.75
2021-01-22 13:00:00,2021-01-22 14:00:00,10239,Melbourne CBD,11.533
2021-01-22 14:00:00,2021-01-22 15:00:00,10239,Melbourne CBD,8.35
2021-01-22 15:00:00,2021-01-22 16:00:00,10239,Melbourne CBD,9.483
2021-01-22 16:00:00,2021-01-22 17:00:00,10239,Melbourne CBD,7.567
2021-01-22 17:00:00,2021-01-22 18:00:00,10239,Melbourne CBD,8.15
2021-01-22 18:00:00,2021-01-22 19:00:00,10239,Melbourne CBD,9.95
2021-01-22 19:00:00,2021-01-22 20:00:00,10239,Melbourne CBD,3.767
2021-01-22 20:00:00,2021-01-22 21:00:00,10239,Melbourne CBD,9.283
2021-01-22 21:00:00,2021-01-22 22:00:00,10239,Melbourne CBD,3.883
2021-01-22 22:00:00,2021-01-22 23:00:00,10239,Melbourne CBD,7.4
2021-01-22 23:00:00,2021-01-23 00:00:00,10239,Melbourne CBD,4.75
2021-01-23 00:00:00,2021-01-23 01:00:00,10239,Melbourne CBD,6.467
2021-01-23 01:00:00,2021-01-23 02:00:00,10239,Melbourne CBD,2.933
2021-01-23 02:00:00,2021-01-23 03:00:00,10239,Melbourne CBD,1.6
2021-01-23 03:00:00,2021-01-23 04:00:00,10239,Melbourne CBD,-0.983
2021-01-23 04:00:00,2021-01-23 05:00:00,10239,Melbourne CBD,6.05
2021-01-23 05:00:00,2021-01-23 06:00:00,10239,Melbourne CBD,4.217
2021-01-23 06:00:00,2021-01-23 07:00:00,10239,Melbourne CBD,8.183
2021-01-23 07:00:00,2021-01-23 08:00:00,10239,Melbourne CBD,-2.767
2021-01-23 08:00:00,2021-01-23 09:00:00,10239,Melbourne CBD,10.35
2021-01-23 09:00:00,2021-01-23 10:00:00,10239,Melbourne CBD,16.283
2021-01-23 10:00:00,2021-01-23 11:00:00,10239,Melbourne CBD,12.6
2021-01-23 11:00:00,2021-01-23 12:00:00,10239,Melbourne CBD,14.333
2021-01-23 12:00:00,2021-01-23 13:00:00,10239,Melbourne CBD,10.517
2021-01-23 13:00:00,2021-01-23 14:00:00,10239,Melbourne CBD,11.217
2021-01-23 14:00:00,2021-01-23 15:00:00,10239,Melbourne CBD,13.017
2021-01-23 15:00:00,2021-01-23 16:00:00,10239,Melbourne CBD,5.983
2021-01-23 16:00:00,2021-01-23 17:00:00,10239,Melbourne CBD,8.567
2021-01-23 17:00:00,2021-01-23 18:00:00,10239,Melbourne CBD,11.55
2021-01-23 18:00:00,2021-01-23 19:00:00,10239,Melbourne CBD,5.45
2021-01-23 19:00:00,2021-01-23 20:00:00,10239,Melbourne CBD,15.833
2021-01-23 20:00:00,2021-01-23 21:00:00,10239,Melbourne CBD,9.3
2021-01-23 21:00:00,2021-01-23 22:00:00,10239,Melbourne CBD,4.767
2021-01-23 22:00:00,2021-01-23 23:00:00,10239,Melbourne CBD,6.65
2021-01-23 23:00:00,2021-01-24 00:00:00,10239,Melbourne CBD,4.917
2021-01-24 00:00:00,2021-01-24 01:00:00,10239,Melbourne CBD,4.75
2021-01-24 01:00:00,2021-01-24 02:00:00,10239,Melbourne CBD,8.15
2021-01-24 02:00:00,2021-01-24 03:00:00,10239,Melbourne CBD,5.233
2021-01-24 03:00:00,2021-01-24 04:00:00,10239,Melbourne CBD,8.2
2021-01-24 04:00:00,2021-01-24 05:00:00,10239,Melbourne CBD,7.9
2021-01-24 05:00:00,2021-01-24 06:00:00,10239,Melbourne CBD,4.467
2021-01-24 06:00:00,2021-01-24 07:00:00,10239,Melbourne CBD,2.833
2021-01-24 07:00:00,2021-01-24 08:00:00,10239,Melbourne CBD,6.2
2021-01-24 08:00:00,2021-01-24 09:00:00,10239,Melbourne CBD,9.55
2021-01-24 09:00:00,2021-01-24 10:00:00,10239,Melbourne CBD,9.117
2021-01-24 10:00:00,2021-01-24 11:00:00,10239,Melbourne CBD,9.9
2021-01-24 11:00:00,2021-01-24 12:00:00,10239,Melbourne CBD,9.383
2021-01-24 12:00:00,2021-01-24 13:00:00,10239,Melbourne CBD,11.467
2021-01-24 13:00:00,2021-01-24 14:00:00,10239,Melbourne CBD,20.817
2021-01-24 14:00:00,2021-01-24 15:00:00,10239,Melbourne CBD,15.683
2021-01-24 15:00:00,2021-01-24 16:00:00,10239,Melbourne CBD,11.217
2021-01-24 16:00:00,2021-01-24 17:00:00,10239,Melbourne CBD,1.3
2021-01-24 17:00:00,2021-01-24 18:00:00,10239,Melbourne CBD,11.7
2021-01-24 18:00:00,2021-01-24 19:00:00,10239,Melbourne CBD,9.867
2021-01-24 19:00:00,2021-01-24 20:00:00,10239,Melbourne CBD,2.733
2021-01-24 20:00:00,2021-01-24 21:00:00,10239,Melbourne CBD,4.833
2021-01-24 21:00:00,2021-01-24 22:00:00,10239,Melbourne CBD,7.317
2021-01-24 22:00:00,2021-01-24 23:00:00,10239,Melbourne CBD,8.55
2021-01-24 23:00:00,2021-01-25 00:00:00,10239,Melbourne CBD,-1.983
2021-01-25 00:00:00,2021-01-25 01:00:00,10239,Melbourne CBD,1.767
2021-01-25 01:00:00,2021-01-25 02:00:00,10239,Melbourne CBD,8.733
2021-01-25 02:00:00,2021-01-25 03:00:00,10239,Melbourne CBD,-0.933
2021-01-25 03:00:00,2021-01-25 04:00:00,10239,Melbourne CBD,2.633
2021-01-25 04:00:00,2021-01-25 05:00:00,10239,Melbourne CBD,7.717
2021-01-25 05:00:00,2021-01-25 06:00:00,10239,Melbourne CBD,4.083
2021-01-25 06:00:00,2021-01-25 07:00:00,10239,Melbourne CBD,8.883
2021-01-25 07:00:00,2021-01-25 08:00:00,10239,Melbourne CBD,4.333
2021-01-25 08:00:00,2021-01-25 09:00:00,10239,Melbourne CBD,7.833
2021-01-25 09:00:00,2021-01-25 10:00:00,10239,Melbourne CBD,11.383
2021-01-25 10:00:00,2021-01-25 11:00:00,10239,Melbourne CBD,17.683
2021-01-25 11:00:00,2021-01-25 12:00:00,10239,Melbourne CBD,5.15
2021-01-25 12:00:00,2021-01-25 13:00:00,10239,Melbourne CBD,6.85
2021-01-25 13:00:00,2021-01-25 14:00:00,10239,Melbourne CBD,-2.783
2021-01-25 14:00:00,2021-01-25 15:00:00,10239,Melbourne CBD,
2021-01-25 15:00:00,2021-01-25 16:00:00,10239,Melbourne CBD,4.567
2021-01-25 16:00:00,2021-01-25 17:00:00,10239,Melbourne CBD,3.7
2021-01-25 17:00:00,2021-01-25 18:00:00,10239,Melbourne CBD,7.6
2021-01-25 18:00:00,2021-01-25 19:00:00,10239,Melbourne CBD,7.283
2021-01-25 19:00:00,2021-01-25 20:00:00,10239,Melbourne CBD,3.933
2021-01-25 20:00:00,2021-01-25 21:00:00,10239,Melbourne CBD,10.7
2021-01-25 21:00:00,2021-01-25 22:00:00,10239,Melbourne CBD,2.267
2021-01-25 22:00:00,2021-01-25 23:00:00,10239,Melbourne CBD,3.117
2021-01-25 23:00:00,2021-01-26 00:00:00,10239,Melbourne CBD,3
2021-01-26 00:00:00,2021-01-26 01:00:00,10239,Melbourne CBD,3.45
2021-01-26 01:00:00,2021-01-26 02:00:00,10239,Melbourne CBD,10.85
2021-01-26 02:00:00,2021-01-26 03:00:00,10239,Melbourne CBD,5.067
2021-01-26 03:00:00,2021-01-26 04:00:00,10239,Melbourne CBD,4.933
2021-01-26 04:00:00,2021-01-26 05:00:00,10239,Melbourne CBD,11.65
2021-01-26 05:00:00,2021-01-26 06:00:00,10239,Melbourne CBD,2
2021-01-26 06:00:00,2021-01-26 07:00:00,10239,Melbourne CBD,7.5
2021-01-26 07:00:00,2021-01-26 08:00:00,10239,Melbourne CBD,8.983
2021-01-26 08:00:00,2021-01-26 09:00:00,10239,Melbourne CBD,3.483
2021-01-26 09:00:00,2021-01-26 10:00:00,10239,Melbourne CBD,9.1
2021-01-26 10:00:00,2021-01-26 11:00:00,10239,Melbourne CBD,-2.317
2021-01-26 11:00:00,2021-01-26 12:00:00,10239,Melbourne CBD,-1.283
2021-01-26 12:00:00,2021-01-26 13:00:00,10239,Melbourne CBD,1.55
2021-01-26 13:00:00,2021-01-26 14:00:00,10239,Melbourne CBD,5.8
2021-01-26 14:00:00,2021-01-26 15:00:00,10239,Melbourne CBD,5.333
2021-01-26 15:00:00,2021-01-26 16:00:00,10239,Melbourne CBD,0.717
2021-01-26 16:00:00,2021-01-26 17:00:00,10239,Melbourne CBD,7.5
2021-01-26 17:00:00,2021-01-26 18:00:00,10239,Melbourne CBD,9.867
2021-01-26 18:00:00,2021-01-26 19:00:00,10239,Melbourne CBD,7.283
2021-01-26 19:00:00,2021-01-26 20:00:00,10239,Melbourne CBD,0.083
2021-01-26 20:00:00,2021-01-26 21:00:00,10239,Melbourne CBD,-1.55
2021-01-26 21:00:00,2021-01-26 22:00:00,10239,Melbourne CBD,-1.382
2021-01-26 22:00:00,2021-01-26 23:00:00,10239,Melbourne CBD,2.283
2021-01-26 23:00:00,2021-01-27 00:00:00,10239,Melbourne CBD,2.183
2021-01-27 00:00:00,2021-01-27 01:00:00,10239,Melbourne CBD,1.933
2021-01-27 01:00:00,2021-01-27 02:00:00,10239,Melbourne CBD,3.183
2021-01-27 02:00:00,2021-01-27 03:00:00,10239,Melbourne CBD,5.917
2021-01-27 03:00:00,2021-01-27 04:00:00,10239,Melbourne CBD,4.1
2021-01-27 04:00:00,2021-01-27 05:00:00,10239,Melbourne CBD,-0.85
2021-01-27 05:00:00,2021-01-27 06:00:00,10239,Melbourne CBD,2.55
2021-01-27 06:00:00,2021-01-27 07:00:00,10239,Melbourne CBD,6.017
2021-01-27 07:00:00,2021-01-27 08:00:00,10239,Melbourne CBD,5.617
2021-01-27 08:00:00,2021-01-27 09:00:00,10239,Melbourne CBD,7.217
2021-01-27 09:00:00,2021-01-27 10:00:00,10239,Melbourne CBD,9.517
2021-01-27 10:00:00,2021-01-27 11:00:00,10239,Melbourne CBD,9.367
2021-01-27 11:00:00,2021-01-27 12:00:00,10239,Melbourne CBD,11.733
2021-01-27 12:00:00,2021-01-27 13:00:00,10239,Melbourne CBD,7.117
2021-01-27 13:00:00,2021-01-27 14:00:00,10239,Melbourne CBD,3.183
2021-01-27 14:00:00,2021-01-27 15:00:00,10239,Melbourne CBD,5
2021-01-27 15:00:00,2021-01-27 16:00:00,10239,Melbourne CBD,7.767
2021-01-27 16:00:00,2021-01-27 17:00:00,10239,Melbourne CBD,6.167
2021-01-27 17:00:00,2021-01-27 18:00:00,10239,Melbourne CBD,9.367
2021-01-27 18:00:00,2021-01-27 19:00:00,10239,Melbourne CBD,9.283
2021-01-27 19:00:00,2021-01-27 20:00:00,10239,Melbourne CBD,4.1
2021-01-27 20:00:00,2021-01-27 21:00:00,10239,Melbourne CBD,-1.05
2021-01-27 21:00:00,2021-01-27 22:00:00,10239,Melbourne CBD,3.783
2021-01-27 22:00:00,2021-01-27 23:00:00,10239,Melbourne CBD,0.1
2021-01-27 23:00:00,2021-01-28 00:00:00,10239,Melbourne CBD,2.817
2021-01-28 00:00:00,2021-01-28 01:00:00,10239,Melbourne CBD,3.917
2021-01-28 01:00:00,2021-01-28 02:00:00,10239,Melbourne CBD,-0.05
2021-01-28 02:00:00,2021-01-28 03:00:00,10239,Melbourne CBD,2.6
2021-01-28 03:00:00,2021-01-28 04:00:00,10239,Melbourne CBD,1.317
2021-01-28 04:00:00,2021-01-28 05:00:00,10239,Melbourne CBD,-3.467
2021-01-28 05:00:00,2021-01-28 06:00:00,10239,Melbourne CBD,3.117
2021-01-28 06:00:00,2021-01-28 07:00:00,10239,Melbourne CBD,5.517
2021-01-28 07:00:00,2021-01-28 08:00:00,10239,Melbourne CBD,3.733
2021-01-28 08:00:00,2021-01-28 09:00:00,10239,Melbourne CBD,5.833
2021-01-28 09:00:00,2021-01-28 10:00:00,10239,Melbourne CBD,12.033
2021-01-28 10:00:00,2021-01-28 11:00:00,10239,Melbourne CBD,7.683
